Wuhan Railway Station,Xianningbei Railway Station,85
Xianningbei Railway Station,Changshanan Railway Station,277
Changshanan Railway Station,Hengyangdong Railway Station,177
Hengyangdong Railway Station,Lechangdong Railway Station,259
Lechangdong Railway Station,Guangzhounan Railway Station,271
Guangzhounan Railway Station,Humen Railway Station,50
Humen Railway Station,Shenzhenbei Railway Station,52
Shenzhenbei Railway Station,Guangzhounan Railway Station,102
Guangzhounan Railway Station,Shaoguan Railway Station,227
Shaoguan Railway Station,Chenzhouxi Railway Station,150
Chenzhouxi Railway Station,Changshanan Railway Station,330
Changshanan Railway Station,Yueyangdong Railway Station,147
Wuhan Railway Station,Chibibei Railway Station,128
Chibibei Railway Station,Miluodong Railway Station,157
Miluodong Railway Station,Changshanan Railway Station,77
Changshanan Railway Station,Yingdexi Railway Station,567
Yingdexi Railway Station,Guangzhounan Railway Station,140
Shenzhenbei Railway Station,Humen Railway Station,52
Humen Railway Station,Guangzhounan Railway Station,50