G123456,CityBeijing Railway Station,CityShanghai Railway Station,60,90,520,1050,Carriage1
D654321,CityGuangzhou Railway Station,CityShenzhen Railway Station,61,89,530,1070,Carriage2
G987654,CityShanghai Railway Station,CityHangzhou Railway Station,62,88,540,1090,Carriage3
D321456,CityChengdu Railway Station,CityXi'an Railway Station,63,87,550,1110,Carriage1
G654789,CityNanjing Railway Station,CityWuhan Railway Station,64,86,560,1130,Carriage2
D987654,CityHangzhou Railway Station,CitySuzhou Railway Station,65,85,570,1150,Carriage3
G234567,CityChongqing Railway Station,CityChengdu Railway Station,66,84,580,1170,Carriage1
D765432,CityShenzhen Railway Station,CityGuangzhou Railway Station,67,83,590,1190,Carriage2
G876543,CityWuhan Railway Station,CityNanjing Railway Station,68,82,600,1210,Carriage3
D345678,CityXi'an Railway Station,CityChongqing Railway Station,69,81,610,1230,Carriage1
G456789,CityHangzhou Railway Station,CityShanghai Railway Station,70,80,620,1250,Carriage2
D567890,CitySuzhou Railway Station,CityWuhan Railway Station,71,79,630,1270,Carriage3
G678901,CityChongqing Railway Station,CityChengdu Railway Station,72,78,640,1290,Carriage1
D789012,CityGuangzhou Railway Station,CityShenzhen Railway Station,73,77,650,1310,Carriage2
G890123,CityShanghai Railway Station,CityHangzhou Railway Station,74,76,660,1330,Carriage3
D901234,CityChengdu Railway Station,CityXi'an Railway Station,75,75,670,1350,Carriage1
G345678,CityNanjing Railway Station,CityWuhan Railway Station,76,74,680,1370,Carriage2
D456789,CityHangzhou Railway Station,CitySuzhou Railway Station,77,73,690,1390,Carriage3
G567890,CityChongqing Railway Station,CityChengdu Railway Station,78,72,700,1410,Carriage1
D678901,CityShenzhen Railway Station,CityGuangzhou Railway Station,79,71,710,1430,Carriage2
G789012,CityWuhan Railway Station,CityNanjing Railway Station,80,70,720,1450,Carriage3
D890123,CityXi'an Railway Station,CityChongqing Railway Station,81,69,730,1470,Carriage1
G901234,CityHangzhou Railway Station,CityShanghai Railway Station,82,68,740,1490,Carriage2
D234567,CitySuzhou Railway Station,CityWuhan Railway Station,83,67,750,1510,Carriage3
G765432,CityChongqing Railway Station,CityChengdu Railway Station,84,66,760,1530,Carriage1
D876543,CityGuangzhou Railway Station,CityShenzhen Railway Station,85,65,770,1550,Carriage2
G987654,CityShanghai Railway Station,CityHangzhou Railway Station,86,64,780,1570,Carriage3
D345678,CityChengdu Railway Station,CityXi'an Railway Station,87,63,790,1590,Carriage1
G456789,CityNanjing Railway Station,CityWuhan Railway Station,88,62,800,1610,Carriage2
D567890,CityHangzhou Railway Station,CitySuzhou Railway Station,89,61,810,1630,Carriage3
G678901,CityChongqing Railway Station,CityChengdu Railway Station,90,60,820,1650,Carriage1
D789012,CityShenzhen Railway Station,CityGuangzhou Railway Station,91,59,830,1670,Carriage2
G890123,CityWuhan Railway Station,CityNanjing Railway Station,92,58,840,1690,Carriage3
D901234,CityXi'an Railway Station,CityChongqing Railway Station,93,57,850,1710,Carriage1
G123456,CityHangzhou Railway Station,CityShanghai Railway Station,94,56,860,1730,Carriage2
D654321,CitySuzhou Railway Station,CityWuhan Railway Station,95,55,870,1750,Carriage3
G987654,CityChongqing Railway Station,CityChengdu Railway Station,96,54,880,1770,Carriage1
D321456,CityGuangzhou Railway Station,CityShenzhen Railway Station,97,53,890,1790,Carriage2
G654789,CityWuhan Railway Station,CityNanjing Railway Station,98,52,900,1810,Carriage3
D987654,CityHangzhou Railway Station,CitySuzhou Railway Station,99,51,910,1830,Carriage1
G234567,CityChengdu Railway Station,CityXi'an Railway Station,100,50,920,1850,Carriage2
D765432,CityShenzhen Railway Station,CityGuangzhou Railway Station,101,49,930,1870,Carriage3
G876543,CityNanjing Railway Station,CityWuhan Railway Station,102,48,940,1890,Carriage1
D345678,CityXi'an Railway Station,CityChongqing Railway Station,103,47,950,1910,Carriage2
G456789,CityHangzhou Railway Station,CityShanghai Railway Station,104,46,960,1930,Carriage3
D567890,CitySuzhou Railway Station,CityWuhan Railway Station,105,45,970,1950,Carriage1
G678901,CityChongqing Railway Station,CityChengdu Railway Station,106,44,980,1970,Carriage2
D789012,CityShenzhen Railway Station,CityGuangzhou Railway Station,107,43,990,1990,Carriage3
G890123,CityWuhan Railway Station,CityNanjing Railway Station,108,42,1000,2010,Carriage1
D901234,CityXi'an Railway Station,CityChongqing Railway Station,109,41,1010,2030,Carriage2